keyword,platform,pid,name,cluster_product_name,price_numeric,status,link,cluster_name_text,tokenized_cluster_name_text,c1,c2,c3,c4,c5,c6,c7,c8
아이폰,번개장터,402043174,아이폰4s A급,아이폰 4,80000,판매중,https://m.bunjang.co.kr/products/402043174,아이폰4 s,아이폰4,아이폰4,,,,,,,
아이폰,번개장터,411494257,아이폰4s 화이트,아이폰 4,80000,판매중,https://m.bunjang.co.kr/products/411494257,아이폰4 s,아이폰4,아이폰4,,,,,,,
아이폰,번개장터,241872026,[후기600개] 정품 아이폰4s s급 공기계 -전색상 가능,아이폰 4,89000,판매중,https://m.bunjang.co.kr/products/241872026,아이폰4 s 전색상 가능,아이폰4 전 색상 가능,아이폰4,전,색상,가능,,,,
아이폰,번개장터,390958336,아이폰4S 분해도 화이트 액자,아이폰 4,99000,판매중,https://m.bunjang.co.kr/products/390958336,아이폰4 s 분해도 액자,아이폰4 분해도 액자,아이폰4,분해도,액자,,,,,
아이폰,번개장터,411407096,아이폰 4 블랙 풀박스 (16g),아이폰 4,100000,판매중,https://m.bunjang.co.kr/products/411407096,아이폰4,아이폰4,아이폰4,,,,,,,
아이폰,번개장터,410470596,아이폰4/ 아이팟터치4,아이폰 4,110000,판매중,https://m.bunjang.co.kr/products/410470596,아이폰4 아이팟터치4,아이폰4 아이팟 터치4,아이폰4,아이팟,터치4,,,,,
아이폰,번개장터,402883476,아이폰4 16기가,아이폰 4 16gb,60000,판매중,https://m.bunjang.co.kr/products/402883476,아이폰4 16gb,아이폰4 16gb,아이폰4,16gb,,,,,,
아이폰,번개장터,386629728,애플 아이폰4 블랙 16기가,아이폰 4 16gb,65000,판매중,https://m.bunjang.co.kr/products/386629728,애플 아이폰4 16gb,애플 아이폰4 16gb,애플,아이폰4,16gb,,,,,
아이폰,번개장터,236117319,애플 아이폰4 a1332 16기가 (2),아이폰 4 16gb,70000,판매중,https://m.bunjang.co.kr/products/236117319,애플 아이폰4 a13 32 16gb,애플 아이폰4 a13 16gb,애플,아이폰4,a13,16gb,,,,
아이폰,번개장터,319578662,애플 아이폰4 a1332 16기가,아이폰 4 16gb,70000,판매중,https://m.bunjang.co.kr/products/319578662,애플 아이폰4 a13 32 16gb,애플 아이폰4 a13 16gb,애플,아이폰4,a13,16gb,,,,
아이폰,번개장터,373331596,미국 버라이즌 아이폰 4 16g,아이폰 4 16gb,70000,판매중,https://m.bunjang.co.kr/products/373331596,미국 버라이즌 아이폰4 16gb,미국 버라이즌 아이폰4 16gb,미국,버라이즌,아이폰4,16gb,,,,
아이폰,번개장터,402209543,아이폰4 16기가,아이폰 4 16gb,70000,판매중,https://m.bunjang.co.kr/products/402209543,아이폰4 16gb,아이폰4 16gb,아이폰4,16gb,,,,,,
아이폰,번개장터,406596909,애플 iPhone4s 아이폰4s   16GB,아이폰 4 16gb,70000,판매중,https://m.bunjang.co.kr/products/406596909,애플 iphone4s 아이폰4 s 16gb,애플 iphone4 아이폰4 16gb,애플,iphone4,아이폰4,16gb,,,,
아이폰,번개장터,406603074,A급  애플 iPhone4 아이폰4 16GB,아이폰 4 16gb,70000,판매중,https://m.bunjang.co.kr/products/406603074,애플 iphone4 아이폰4 16gb,애플 iphone 아이폰4 16gb,애플,iphone,아이폰4,16gb,,,,
아이폰,번개장터,328713132,아이폰4 16기가 화이트,아이폰 4 16gb,85000,판매중,https://m.bunjang.co.kr/products/328713132,아이폰4 16gb,아이폰4 16gb,아이폰4,16gb,,,,,,
아이폰,번개장터,411365459,아이폰4 블랙 16기가 iOS 6.1.2,아이폰 4 16gb,117000,판매중,https://m.bunjang.co.kr/products/411365459,아이폰4 16gb ios,아이폰4 16gb io,아이폰4,16gb,io,,,,,
아이폰,번개장터,301205437,아이폰4 16기가 블랙 (밧데리효율 96%),아이폰 4 16gb,120000,판매중,https://m.bunjang.co.kr/products/301205437,아이폰4 16gb,아이폰4 16gb,아이폰4,16gb,,,,,,
아이폰,번개장터,310222444,아이폰4 16기가 블랙 (밧데리효율 94%),아이폰 4 16gb,120000,판매중,https://m.bunjang.co.kr/products/310222444,아이폰4 16gb,아이폰4 16gb,아이폰4,16gb,,,,,,
아이폰,번개장터,411429984,아이폰4 블랙 16GB,아이폰 4 16gb,130000,판매중,https://m.bunjang.co.kr/products/411429984,아이폰4 16gb,아이폰4 16gb,아이폰4,16gb,,,,,,
아이폰,번개장터,402016741,아이폰4S 16GB 소장 S급,아이폰 4 16gb,220000,판매중,https://m.bunjang.co.kr/products/402016741,아이폰4 s 16gb 소장,아이폰4 16gb 소장,아이폰4,16gb,소장,,,,,
아이폰,번개장터,406592864,A급!!  애플 iPhone4 아이폰4  32GB 상태깨끗,아이폰 4 32gb,73000,판매중,https://m.bunjang.co.kr/products/406592864,애플 iphone4 아이폰4 32gb 상태,애플 iphone 아이폰4 32gb 상태,애플,iphone,아이폰4,32gb,상태,,,
아이폰,번개장터,77186125,아이폰4 16/32기가 A급,아이폰 4 32gb,120000,판매중,https://m.bunjang.co.kr/products/77186125,아이폰4 32gb,아이폰4 32gb,아이폰4,32gb,,,,,,
아이폰,중고나라,228122814,아이폰4 32gb 블랙 풀박스 소장용,아이폰 4 32gb,120000,판매중,https://web.joongna.com/product/228122814,아이폰4 32gb 소장용,아이폰4 32gb 소장용,아이폰4,32gb,소장용,,,,,
아이폰,번개장터,377322524,아이폰4 iphone4 화이트 흰색 32G,아이폰 4 32gb,130000,판매중,https://m.bunjang.co.kr/products/377322524,아이폰4 iphone4 흰색 32gb,아이폰4 iphone 흰색 32gb,아이폰4,iphone,흰색,32gb,,,,
아이폰,번개장터,301400946,A급외관) 아이폰4 32기가 블랙 (밧데리효율 93%),아이폰 4 32gb,140000,판매중,https://m.bunjang.co.kr/products/301400946,외관 아이폰4 32gb,외관 아이폰4 32gb,외관,아이폰4,32gb,,,,,
아이폰,번개장터,389540120,아이폰4S 리퍼 새폰 32기가 (5버전),아이폰 4 32gb,480000,판매중,https://m.bunjang.co.kr/products/389540120,아이폰4 s 리퍼 새폰 32gb,아이폰4 리퍼 새폰 32gb,아이폰4,리퍼,새폰,32gb,,,,
아이폰,번개장터,271675129,아이폰4 8기가,아이폰 4 8gb,80000,판매중,https://m.bunjang.co.kr/products/271675129,아이폰4 8gb,아이폰4 8gb,아이폰4,8gb,,,,,,
아이폰,번개장터,183484743,아이폰4 8기가 단순개봉폰,아이폰 4 8gb,300000,판매중,https://m.bunjang.co.kr/products/183484743,아이폰4 8gb 단순개봉폰,아이폰4 8gb 단순개봉,아이폰4,8gb,단순개봉,,,,,
아이폰,번개장터,329839431,6/18까지판매)고전 코리락쿠마 아이폰 4 4s 케이스,아이폰 4 케이스,30000,판매중,https://m.bunjang.co.kr/products/329839431,18까지 고전 코리락쿠마 아이폰4 4s 케이스,18까지 고전 코리락쿠마 아이폰4 4s 케이스,18까지,고전,코리락쿠마,아이폰4,4s,케이스,,
아이폰,번개장터,408445498,마법소녀마도카마기카 마마마 큐베 아이폰 4 케이스,아이폰 4 케이스,38000,판매중,https://m.bunjang.co.kr/products/408445498,마법소녀마도카마기카 마마마 큐베 아이폰4 케이스,마법소녀마도카마기카 마마마 큐베 아이폰4 케이스,마법소녀마도카마기카,마마마,큐베,아이폰4,케이스,,,
아이폰,번개장터,130607912,아이폰4 16/32기가 B+급 화이트 & 블랙,아이폰 4 플러스 32gb,100000,판매중,https://m.bunjang.co.kr/products/130607912,아이폰4 32gb b 플러스 급,아이폰4 32gb b 플러스,아이폰4,32gb,b,플러스,,,,
아이폰,번개장터,144791425,"아이폰4 리퍼폰 초기필름 16, 32기가",아이폰 4 필름,300000,판매중,https://m.bunjang.co.kr/products/144791425,아이폰4 리퍼폰 초기필름 32gb,아이폰4 리퍼 초기 필름 32gb,아이폰4,리퍼,초기,필름,32gb,,,
아이폰,번개장터,410076079,아이폰 4s,아이폰 4s,75000,판매중,https://m.bunjang.co.kr/products/410076079,아이폰 4s,아이폰 4s,아이폰,4s,,,,,,
아이폰,번개장터,218423577,"[상태A+급이상] 아이폰 4S 블랙,화이트",아이폰 4s,79000,판매중,https://m.bunjang.co.kr/products/218423577,아이폰 4s,아이폰 4s,아이폰,4s,,,,,,
아이폰,번개장터,409112845,아이폰 4S 화이트 풀박스 (16g),아이폰 4s,90000,판매중,https://m.bunjang.co.kr/products/409112845,아이폰 4s,아이폰 4s,아이폰,4s,,,,,,
아이폰,번개장터,412427403,아이폰 4s 12.6G (해외),아이폰 4s .6g,186000,판매중,https://m.bunjang.co.kr/products/412427403,아이폰 4s .6g,아이폰 4s .6g,아이폰,4s,.6g,,,,,
아이폰,중고나라,229319170,아이폰 4s 12.6g 블랙 해외판,아이폰 4s .6g 해외판,186000,판매중,https://web.joongna.com/product/229319170,아이폰 4s .6g 해외판,아이폰 4s .6g 해외판,아이폰,4s,.6g,해외판,,,,
아이폰,번개장터,410039889,아이폰 4s 16기가 화이트,아이폰 4s 16gb,70000,판매중,https://m.bunjang.co.kr/products/410039889,아이폰 4s 16gb,아이폰 4s 16gb,아이폰,4s,16gb,,,,,
아이폰,번개장터,366050461,아이폰 4s 16기가 블랙,아이폰 4s 16gb,80000,판매중,https://m.bunjang.co.kr/products/366050461,아이폰 4s 16gb,아이폰 4s 16gb,아이폰,4s,16gb,,,,,
아이폰,번개장터,397287774,S급 아이폰 4s 화이트 16기가 (8버전),아이폰 4s 16gb,250000,판매중,https://m.bunjang.co.kr/products/397287774,아이폰 4s 16gb,아이폰 4s 16gb,아이폰,4s,16gb,,,,,
아이폰,번개장터,412090878,아이폰 4S 분해 액자 완성품,아이폰 4s 분해 액자 완성품,40000,판매중,https://m.bunjang.co.kr/products/412090878,아이폰 4s 분해 액자 완성품,아이폰 4s 분해 액자 완성품,아이폰,4s,분해,액자,완성품,,,
아이폰,중고나라,228888159,아이폰 4s 골드에디션,아이폰 4s 에디션,300000,판매중,https://web.joongna.com/product/228888159,아이폰 4s 에디션,아이폰 4s 에디션,아이폰,4s,에디션,,,,,
아이폰,번개장터,411256311,아이폰 4S 풀박스 초기필름 그대로,아이폰 4s 초기 필름,400000,판매중,https://m.bunjang.co.kr/products/411256311,아이폰 4s 초기필름 그대로,아이폰 4s 초기 필름 그대로,아이폰,4s,초기,필름,그대로,,,
아이폰,번개장터,412454876,아이폰 5  정품 중고 액정 판매합니다.,아이폰 5,22000,판매중,https://m.bunjang.co.kr/products/412454876,아이폰5 액정,아이폰5 액정,아이폰5,액정,,,,,,
아이폰,번개장터,404303230,아이폰5 활성화잠금 부품용,아이폰 5,25000,판매중,https://m.bunjang.co.kr/products/404303230,아이폰5 활성화잠금 부품용,아이폰5 활성화 잠금 부품 용,아이폰5,활성화,잠금,부품,용,,,
아이폰,번개장터,412300052,아이폰5s  A1533   부품용,아이폰 5,25000,판매중,https://m.bunjang.co.kr/products/412300052,아이폰5 s a15 33 부품용,아이폰5 a15 부품 용,아이폰5,a15,부품,용,,,,
아이폰,번개장터,410556659,아이폰 5  부품용,아이폰 5,27000,판매중,https://m.bunjang.co.kr/products/410556659,아이폰5 부품용,아이폰5 부품 용,아이폰5,부품,용,,,,,
아이폰,번개장터,404301225,아이폰5s 부품용,아이폰 5,30000,판매중,https://m.bunjang.co.kr/products/404301225,아이폰5 s 부품용,아이폰5 부품 용,아이폰5,부품,용,,,,,
아이폰,번개장터,402470298,아이폰5s 스페이스그레이 부품용,아이폰 5,32000,판매중,https://m.bunjang.co.kr/products/402470298,아이폰5 s 부품용,아이폰5 부품 용,아이폰5,부품,용,,,,,
아이폰,번개장터,372656888,아이폰5s 부품용,아이폰 5,35000,판매중,https://m.bunjang.co.kr/products/372656888,아이폰5 s 부품용,아이폰5 부품 용,아이폰5,부품,용,,,,,
아이폰,번개장터,410997649,아이폰 5,아이폰 5,35000,판매중,https://m.bunjang.co.kr/products/410997649,아이폰5,아이폰5,아이폰5,,,,,,,
아이폰,번개장터,412394855,아이폰 5 부품용,아이폰 5,35000,판매중,https://m.bunjang.co.kr/products/412394855,아이폰5 부품용,아이폰5 부품 용,아이폰5,부품,용,,,,,
아이폰,번개장터,408703666,아이폰5 실버,아이폰 5,50000,판매중,https://m.bunjang.co.kr/products/408703666,아이폰5,아이폰5,아이폰5,,,,,,,
아이폰,번개장터,410826978,아이폰5s,아이폰 5,55000,판매중,https://m.bunjang.co.kr/products/410826978,아이폰5 s,아이폰5,아이폰5,,,,,,,
아이폰,번개장터,393134300,아이폰5c,아이폰 5,65000,판매중,https://m.bunjang.co.kr/products/393134300,아이폰5 c,아이폰5 c,아이폰5,c,,,,,,
아이폰,번개장터,412313487,아이폰 5 실버,아이폰 5,65000,판매중,https://m.bunjang.co.kr/products/412313487,아이폰5,아이폰5,아이폰5,,,,,,,
아이폰,번개장터,343253569,아이폰5c 특가판매 블루 화이트 그린 핑크 옐로우 감성아이폰,아이폰 5,69000,판매중,https://m.bunjang.co.kr/products/343253569,아이폰5 c 특가 감성아이폰,아이폰5 c 특가 감성 아이폰,아이폰5,c,특가,감성,아이폰,,,
아이폰,번개장터,399571646,아이폰5c 감성아이폰 초특가 판매 !!!,아이폰 5,69000,판매중,https://m.bunjang.co.kr/products/399571646,아이폰5 c 감성아이폰 초특가,아이폰5 c 감성 아이폰 초 특가,아이폰5,c,감성,아이폰,초,특가,,
아이폰,번개장터,394940615,아이폰5c 화이트 화면,아이폰 5,70000,판매중,https://m.bunjang.co.kr/products/394940615,아이폰5 c 화면,아이폰5 c 화면,아이폰5,c,화면,,,,,
아이폰,번개장터,395520786,아이폰5c 화이트 제품,아이폰 5,70000,판매중,https://m.bunjang.co.kr/products/395520786,아이폰5 c,아이폰5 c,아이폰5,c,,,,,,
아이폰,번개장터,395521745,아이폰5c 화이트 사진참고,아이폰 5,70000,판매중,https://m.bunjang.co.kr/products/395521745,아이폰5 c 사진참고,아이폰5 c 사진 참고,아이폰5,c,사진,참고,,,,
아이폰,번개장터,395708467,아이폰5c 화이트 글 사진 참고,아이폰 5,70000,판매중,https://m.bunjang.co.kr/products/395708467,아이폰5 c 글 사진 참고,아이폰5 c 글 사진 참고,아이폰5,c,글,사진,참고,,,
아이폰,번개장터,396155226,아이폰5c 화이트 사진,아이폰 5,70000,판매중,https://m.bunjang.co.kr/products/396155226,아이폰5 c 사진,아이폰5 c 사진,아이폰5,c,사진,,,,,
아이폰,번개장터,400225481,애플 아이폰5c 화이트,아이폰 5,70000,판매중,https://m.bunjang.co.kr/products/400225481,애플 아이폰5 c,애플 아이폰5 c,애플,아이폰5,c,,,,,
아이폰,번개장터,400647514,애플 아이폰5c 화이트,아이폰 5,70000,판매중,https://m.bunjang.co.kr/products/400647514,애플 아이폰5 c,애플 아이폰5 c,애플,아이폰5,c,,,,,
