keyword,cluster_id,representative_name,original_representative_name,item_count,min_price,median_price,average_price,max_price,sample_names,original_sample_names
아이폰,231,필립스멀티탭8구2m 플러스 스마트폰 스탠드usb케이블거치대 나이키 아디다스 러닝캠핑아이폰 엘지삼성tv모니터 노트북 아이폰,필립스멀티탭8구2m+스마트폰 스탠드usb케이블거치대/나이키 아디다스 러닝캠핑아이폰 엘지삼성tv모니터 노트북 아이폰,3,35000,41900.0,42266.666666666664,49900,필립스멀티탭8구2m 플러스 스마트폰 스탠드usb케이블거치대 나이키 아디다스 러닝캠핑아이폰 엘지삼성tv모니터 노트북 아이폰 | 일월 빗살패턴 카본고 트 더블사이즈 나이키 아디다스 노스페이스 러닝캠핑헬스배낭 아이폰 엘지삼성가전tv 모니터 한샘 | 자바라스마트폰거치대 플러스 침대틈새미니사이드테이블 플러스 아트사인수납포인트 아이폰 엘지삼성tv모니터 노트북 나이키 아디다스,필립스멀티탭8구2m+스마트폰 스탠드usb케이블거치대/나이키 아디다스 러닝캠핑아이폰 엘지삼성tv모니터 노트북 아이폰 | 일월 빗살패턴 카본고급매트 더블사이즈/나이키 아디다스 노스페이스 러닝캠핑헬스배낭 아이폰 엘지삼성가전tv 모니터 한샘 | 자바라스마트폰거치대+침대틈새미니사이드테이블+아트사인수납포인트/아이폰 엘지삼성tv모니터 노트북 나이키 아디다스
아이폰,545,아이폰 17 프로 맥스 케이스 케이스티파이 레오파드,아이폰 17 프로 맥스 케이스 (케이스티파이 정품 - 레오파드),3,30000,45000.0,86666.66666666667,185000,케이스티파이 레오파드 투명 케이스 아이폰 15플러스 | 아이폰 17 프로 맥스 케이스 케이스티파이 레오파드 | mcm 송치 레오파드 아이폰 케이스 카드홀더포함,케이스티파이 레오파드 투명 케이스 아이폰 15플러스 | 아이폰 17 프로 맥스 케이스 (케이스티파이 정품 - 레오파드) | mcm정품 송치 레오파드 아이폰 케이스ㅡ카드홀더포함
아이폰,153,아이폰15 그레이시 에이브럼스 폰케이스,정품) 아이폰15 그레이시 에이브럼스 폰케이스,3,50000,55000.0,55000.0,60000,아이폰15 그레이시 에이브럼스 폰케이스 | ninja labs 폰케이스 flex pouch 아이폰15 | 블랙핑크 로제 팝업 로지 폰케이스 아이폰15 프로맥스,정품) 아이폰15 그레이시 에이브럼스 폰케이스 | NINJA LABS 폰케이스 Flex Pouch 아이폰15 | [미개봉 새상품] 블랙핑크 로제 팝업 로지 폰케이스 아이폰15 프로맥스
아이폰,488,아이폰17 비츠 러기드 케이스 블랙,아이폰17 비츠 러기드 케이스 블랙,3,55000,55000.0,59666.666666666664,69000,아이폰17프로 비츠 러기드케이스 | 아이폰17 비츠 러기드 케이스 블랙 | 아이폰17프로 비츠 러기드 케이스 오렌지,아이폰17프로 비츠 러기드케이스 | 아이폰17 비츠 러기드 케이스 블랙 | 아이폰17프로 비츠 러기드 케이스(오렌지)
아이폰,402,케이스티파이 필로우케이스 발레리나 핑크 아이폰 17프로 케이스,[새상품] 케이스티파이 필로우케이스 발레리나 핑크 아이폰 17프로 케이스,3,63820,82000.0,83940.0,106000,케이스티파이 필로우케이스 발레리나 핑크 아이폰 17프로 케이스 | casetify 케이스티파이 필로우 케이스 발레리나 핑크 아이폰 16프로 | 케이스티파이 필로우 발레리나 핑크 아이폰 17프로,[새상품] 케이스티파이 필로우케이스 발레리나 핑크 아이폰 17프로 케이스 | CASETiFY 케이스티파이 필로우 케이스 발레리나 핑크 아이폰 16프로 | 케이스티파이 필로우 발레리나 핑크 아이폰 17프로
아이폰,409,오늘출발 a급 아이폰5s 100 전색상,[오늘출발] A급 아이폰5S 100% 전색상 16GB 32GB 64GB,3,80000,85000.0,96666.66666666667,125000,오늘출발 a급 아이폰5s 100 전색상 | 오늘출발 a급 아이폰6 전색상 | 오늘출발 b급 아이폰7 전색상,[오늘출발] A급 아이폰5S 100% 전색상 16GB 32GB 64GB | [오늘출발] A급 아이폰6 전색상 16GB 32GB 64GB 128G | [오늘출발] B급 아이폰7 32GB 128GB 전색상 판매
아이폰,51,아이팟 나노 3세대 8기가 실버,아이팟 나노 3세대 8기가 실버,3,32000,90000.0,94000.0,160000,아이폰se 2 3세대 실리콘 케이스 팽크샌드색상 | 아이폰 se 3세대 128 | 아이팟 나노 3세대 8기가 실버,아이폰se 2/3세대 정품 실리콘 케이스 팽크샌드색상팝니다. | 아이폰 se 3세대 128 | 아이팟 나노 3세대 8기가 실버
아이폰,600,케이스티파이 크링크 한정판 케이스 아이폰 13프로,케이스티파이 크링크 한정판 케이스 아이폰 13프로,3,75000,90000.0,85000.0,90000,미사용 아이폰 13 방탄 한정판 케이스티파이 케이스 두개 | 아이폰 13 케이스티파이 케이스들 하치와레 신데렐라 토끼 한정판 딸기 | 케이스티파이 크링크 한정판 케이스 아이폰 13프로,미사용 (아이폰 13) 방탄 한정판 케이스티파이 케이스 두개 | 아이폰 13 케이스티파이 케이스들 하치와레 신데렐라 토끼 한정판 딸기 | 케이스티파이 크링크 한정판 케이스 아이폰 13프로
아이폰,135,아이폰 5s 골드 인스타 빈티지 a급 배터리성능100 213093,아이폰 5S 골드 16G 인스타 빈티지 A급 배터리성능100% 213093,3,96000,100000.0,105333.33333333333,120000,209235 아이폰6 실버 인스타 빈티지 배터리성능90 추천 | 213093 아이폰 5s 골드 인스타 빈티지 a급 배터리성능100 | 아이폰 5s 골드 인스타 빈티지 a급 배터리성능100 213093,209235 아이폰6 실버 16G 인스타 빈티지 배터리성능90% 추천 | 213093 아이폰 5S 골드 16G 인스타 빈티지 A급 배터리성능100 | 아이폰 5S 골드 16G 인스타 빈티지 A급 배터리성능100% 213093
아이폰,365,침수폰 아이폰 7 가격 제시 가능,침수폰 아이폰 7 가격 제시 가능,3,70000,100000.0,100000.0,130000,침수폰 아이폰 7 가격 제시 가능 | 아이폰 7 레드 가능 | 아이폰 5s 가격제안 가능,침수폰 아이폰 7 가격 제시 가능 | 아이폰 7 레드 판매합니다 (네고 가능) | 아이폰 5s (가격제안 가능)
아이폰,167,애플 매직 키보드,애플 매직 키보드,3,31400,106380.0,99260.0,160000,아이패드 아이폰 무선 트랙패드 키보드 흰색 | 클릭스 아이폰17 프로 키보드 케이스 | 애플 매직 키보드,아이패드 아이폰 무선 트랙패드 키보드 흰색 | 클릭스 아이폰17 프로 키보드 케이스 | 애플 매직 키보드
아이폰,150,212268 아이폰6 골드 폰 배터리99 인스타,212268 아이폰6 64GB 골드 중고폰 배터리99% 인스타,3,90000,114000.0,108000.0,120000,212268 아이폰6 골드 폰 배터리99 인스타 | 209330 아이폰6 실버 aa급 폰 배터리99 기능정상 | 배터리99아이폰6,212268 아이폰6 64GB 골드 중고폰 배터리99% 인스타 | 209330 아이폰6 64GB 실버 AA급 중고폰 배터리99% 기능정상 | 배터리99아이폰6 판매
아이폰,213,디올 아이폰프로13 케이스 디올카로 디올케이스,디올(정품) 아이폰프로13 케이스 판매합니다 / 디올카로 디올케이스,3,80000,120000.0,196666.66666666666,390000,디올 아이폰프로13 케이스 디올카로 디올케이스 | 디올 아이폰 13 프로 뜨왈 드 주이 양가죽 맥세이프 케이스 | 파리 디올 구매 디올 아이폰 프로 15 맥스 케이스 한정판,"디올(정품) 아이폰프로13 케이스 판매합니다 / 디올카로 디올케이스 | 디올 정품 아이폰 13 프로 뜨왈 드 주이 양가죽 맥세이프 케이스 | 파리 디올 구매, 디올 아이폰 pro 15 max 케이스 한정판"
아이폰,379,아이폰 5s 아이폰 5c ios 7,"아이폰 5s, 아이폰 5c iOS 7 구합니다",3,117000,123456.0,130152.0,150000,아이폰 se2 ios 16 1 1 | 아이폰 5s 아이폰 5c ios 7 | 아이폰4 블랙 16기가 ios 6 1 2,"아이폰 SE2 64G ios 16.1.1 | 아이폰 5s, 아이폰 5c iOS 7 구합니다 | 아이폰4 블랙 16기가 iOS 6.1.2"
아이폰,84,122080 아이폰7 블랙 폰 배터리93,122080 아이폰7 32GB 블랙 중고폰 배터리93%,3,110000,132000.0,126666.66666666667,138000,503750 아이폰7 매트블랙 배터리93 a급 빈티지감성 | 122080 아이폰7 블랙 폰 배터리93 | 아이폰7 블랙 폰 배터리93 사진폰 레트로감성 122080,503750 아이폰7 매트블랙 32GB 배터리93% A급 빈티지감성 | 122080 아이폰7 32GB 블랙 중고폰 배터리93% | 아이폰7 32GB 블랙 중고폰 배터리93% 사진폰 레트로감성 122080
아이폰,355,아이폰8 블랙 a1905 무잔상,아이폰8 64G 블랙(A1905) 무잔상 판매합니다,3,140000,140000.0,140000.0,140000,아이폰8 블랙 a1905 무잔상,아이폰8 64G 블랙(A1905) 무잔상 판매합니다
아이폰,391,칼하트 오버롤 34 새제품,칼하트 오버롤 34. 새제품,3,29000,149000.0,192000.0,398000,아이폰8 흑색액정 새제품 | 칼하트 오버롤 34 새제품 | 아이폰x 새제품,아이폰8 흑색액정 (미개봉새제품) | 칼하트 오버롤 34. 새제품 | 아이폰X  64G  새제품 팝니다
아이폰,601,아이폰 x 실버,아이폰 x 실버,3,110000,149000.0,141666.66666666666,166000,아이폰 x | 아이폰 x 실버 | 아이폰 x s급,아이폰 x 판매합니다 256GB | 아이폰 x 실버 | 아이폰 X 64GB S급
아이폰,169,아이폰12 미니 프로 맥스 소량 대량,아이폰12/미니/프로/맥스 소량 대량 판매합니다,3,110000,150000.0,186666.66666666666,300000,아이폰8 se2 se3 12미니 소량 대량 | 아이폰13 미니 프로 맥스 소량 대량 | 아이폰12 미니 프로 맥스 소량 대량,"아이폰8,SE2,SE3,12미니 소량,대량 판매합니다 | 아이폰13/미니/프로/맥스 소량 대량 판매합니다 | 아이폰12/미니/프로/맥스 소량 대량 판매합니다"
아이폰,668,아이폰7 ss급,아이폰7 ss급,3,145000,155000.0,151666.66666666666,155000,아이폰7 ss급 | 오늘출발 ss급 아이폰7 실버 | 당일 ss급 아이폰7 블랙,아이폰7 ss급 | [오늘출발] SS급 아이폰7 32GB 실버 | [당일배송] SS급 아이폰7 블랙 32GB
아이폰,579,207371 아이폰7 32 매트블랙 s급 배터리성능100,207371 아이폰7 32 매트블랙 S급 배터리성능100%,3,144000,156000.0,152000.0,156000,205891 아이폰 7플러스 32 골드 aa급 인스타 배터리성능100 | 028739 아이폰7 매트블랙 32기가 인스타 aa급 배터리성능100 | 207371 아이폰7 32 매트블랙 s급 배터리성능100,205891 아이폰 7플러스 32 골드 AA급 인스타 배터리성능100% | 028739 아이폰7 매트블랙 32기가 인스타 AA급 배터리성능100% | 207371 아이폰7 32 매트블랙 S급 배터리성능100%
아이폰,413,s급 아이팟 클래식 우유팟 5세대 초특가,S급 아이팟 클래식 우유팟 5세대 초특가 판매!!!,3,59000,159000.0,125666.66666666667,159000,아이팟 나노1세대 애플 초특가 | s급 아이팟 클래식 우유팟 5세대 초특가 | 애플 아이팟5 5세대 우유팟 클래식 mp3 초특가,아이팟 나노1세대  애플 초특가 판매합니다! | S급 아이팟 클래식 우유팟 5세대 초특가 판매!!! | 애플 아이팟5.5세대 우유팟 클래식 mp3 초특가!!!
아이폰,437,아이폰8 플러스 블랙 상태좋아요 입니다,아이폰8 플러스 블랙 상태좋아요 풀박입니다.,3,130000,165000.0,158333.33333333334,180000,5s아이폰 입니다 | 아이폰 se 실버 32기가입니다 | 아이폰8 플러스 블랙 상태좋아요 입니다,5s아이폰 입니다 | 아이폰 SE / 실버 32기가입니다 | 아이폰8 플러스 블랙 상태좋아요 풀박입니다.
아이폰,243,128165 아이폰 8 블랙 무잔상 a급 인스타 버전14 7 1,128165 아이폰 8 블랙 64G 무잔상 A급 인스타 버전14.7.1,3,174000,174000.0,188000.0,216000,114125 아이폰8 블랙 무잔상 인스타 버전15 5 성능100 | 093566 아이폰 8 레드 무잔상 버전15 6 배터리서성능100 | 128165 아이폰 8 블랙 무잔상 a급 인스타 버전14 7 1,114125 아이폰8 블랙 256G 무잔상 인스타 버전15.5 성능100 | 093566 아이폰 8 레드 64G 무잔상 버전15.6 배터리서성능100 | 128165 아이폰 8 블랙 64G 무잔상 A급 인스타 버전14.7.1
아이폰,203,821346 아이폰x 64기가 실버 공기계,[821346] 아이폰X 64기가 실버 공기계 판매,3,175000,175000.0,175000.0,175000,016963 아이폰x 64기가 그레이 공기계 | 821346 아이폰x 64기가 실버 공기계 | 356952 아이폰x 64기가 블랙 공기계,[016963] 아이폰X 64기가 그레이 공기계 판매 | [821346] 아이폰X 64기가 실버 공기계 판매 | [356952] 아이폰X 64기가 블랙 공기계 판매
아이폰,317,659984 아이폰x 64기가 그레이 배터리87 공기계,[659984] 아이폰X 64기가 그레이 배터리87% 공기계,3,168000,175000.0,174333.33333333334,180000,659984 아이폰x 64기가 그레이 배터리87 공기계 | 아이폰x 64 배터리87 s급 | 아이폰8 실버 폰 배터리87 사진폰,[659984] 아이폰X 64기가 그레이 배터리87% 공기계 | 아이폰x 64 배터리87 S급 | 아이폰8 64GB 실버 중고폰 배터리87% 사진폰
아이폰,149,아이폰6s플러스 64기가 초s급 배터리100,아이폰6s플러스 64기가 초s급 배터리100%,3,190000,190000.0,293333.3333333333,500000,아이폰12 프로 맥스 초s급 | 아이폰se2 64기가 화이트 초s급 배터리100 | 아이폰6s플러스 64기가 초s급 배터리100,아이폰12 프로 맥스 128gb 초s급 | 아이폰se2 64기가 화이트 초s급 배터리100% | 아이폰6s플러스 64기가 초s급 배터리100%
아이폰,631,애플 아이폰12 미니 64기가 블루,애플 아이폰12 미니 64기가 블루 판매합니다.,3,170000,190000.0,203333.33333333334,250000,애플 아이폰12 미니 64기가 블루 | 애플 아이폰12 블루 | 애플 아이폰 12 미니 블루,애플 아이폰12 미니 64기가 블루 판매합니다. | 애플 아이폰12 블루 | 애플 아이폰 12 미니 블루 128GB 풀박스
아이폰,319,094223 아이폰8 골드 폰 배터리100 인스타 감성,094223 아이폰8 64GB 골드 중고폰 배터리100% 인스타 감성,3,160000,192000.0,189333.33333333334,216000,094223 아이폰8 골드 폰 배터리100 인스타 감성 | 212846 아이폰8 골드 폰 배터리100 레트로감성 | 아이폰8 골드 폰 배터리100 인스타 레트로감성 094223,094223 아이폰8 64GB 골드 중고폰 배터리100% 인스타 감성 | 212846 아이폰8 256GB 골드 중고폰 배터리100% 레트로감성 | 아이폰8 64GB 골드 중고폰 배터리100% 인스타 레트로감성 094223
아이폰,272,아이폰8 블랙 특ss급 버전14 4 2 배터리성능100 213425,아이폰8 256GB 블랙 특SS급 버전14.4.2 배터리성능100% 213425,3,204000,210000.0,224000.0,258000,213425 아이폰8 블랙 특ss급 버전14 4 2 배터리성능 | 057543 아이폰8 블랙 특ss급 인스타 버전15 5 배터리성능 | 아이폰8 블랙 특ss급 버전14 4 2 배터리성능100 213425,213425 아이폰8 256GB 블랙 특SS급 버전14.4.2 배터리성능 | 057543 아이폰8 블랙 64G 특SS급 인스타 버전15.5 배터리성능 | 아이폰8 256GB 블랙 특SS급 버전14.4.2 배터리성능100% 213425
아이폰,354,204149 아이폰8 스그 aa급 배터리100 사진폰,204149 아이폰8 256GB 스그 AA급 배터리100% 사진폰,3,108000,216000.0,180000.0,216000,204149 아이폰8 스그 aa급 배터리100 카메라무음 | 121772 아이폰6플러스 카메라무음 aa급 배터리100 | 204149 아이폰8 스그 aa급 배터리100 사진폰,204149 아이폰8 256GB 스그 AA급 배터리100% 카메라무음 | 121772 아이폰6플러스  16GB (카메라무음) AA급 배터리100% | 204149 아이폰8 256GB 스그 AA급 배터리100% 사진폰
아이폰,709,아이폰se2 화이트 a2296 효율100,아이폰SE2 256G 화이트(A2296) 효율100% 판매합니다,3,220000,220000.0,220000.0,220000,아이폰se2 화이트 a2296 효율100,아이폰SE2 256G 화이트(A2296) 효율100% 판매합니다
아이폰,502,아이폰 12민트,아이폰 12민트 128GB,3,240000,256500.0,263833.3333333333,295000,아이폰 12민트 | 초s급 애플 아이폰 12 미니 87 민트 | 아이폰 12 미니 민트,아이폰 12민트 128GB | (초S급) 애플 아이폰 12 미니 128GB 87% 민트 | 아이폰 12 미니 민트 64G
아이폰,357,19 11 16 11프로 아이폰 애플 공기계 휴대폰 파라요,19.11.16) 11프로 아이폰 애플 공기계 중고 휴대폰 파라요~,3,170000,260000.0,263333.3333333333,360000,22 9 3 13미니 아이폰 애플 공기계 휴대폰 파라요 | 19 11 16 11프로 아이폰 애플 공기계 휴대폰 파라요 | 20 12 12 se2 아이폰 애플 공기계 휴대폰 파라요,22.9.3) 13미니 아이폰 애플 공기계 중고 휴대폰 파라요~ | 19.11.16) 11프로 아이폰 애플 공기계 중고 휴대폰 파라요~ | 20.12.12) SE2 아이폰 애플 공기계 중고 휴대폰 파라요~
아이폰,504,최강 아이폰xr 64기가 듀얼심 옐로우 배터리100,최강 아이폰xr 64기가 듀얼심 옐로우 배터리100%,3,240000,260000.0,262666.6666666667,288000,208930 아이폰xr 옐로우 특ss급 폰 배터리100 | 최강 아이폰xr 64기가 듀얼심 옐로우 배터리100 | 아이폰xr 옐로우 특ss급 폰 배터리100 촬영폰 서브폰 208930,208930 아이폰XR 128GB 옐로우 특SS급 중고폰 배터리100% | 최강 아이폰xr 64기가 듀얼심 옐로우 배터리100% | 아이폰XR 128GB 옐로우 특SS급 중고폰 배터리100% 촬영폰 서브폰 208930
아이폰,202,아이폰xs 맥스 ios12 스그,아이폰xs max ios12 256gb 스그,3,162000,280000.0,247333.33333333334,300000,아이폰xs 맥스 ios12 스그 | 아이폰7 플러스 ios10 매트블랙,아이폰xs max ios12 256gb 스그 | 아이폰7 플러스 ios10 128gb 매트블랙
아이폰,100,아이폰 14 프로 락걸린 상태,아이폰 14 프로 락걸린 상태 판매합니다,3,120000,300000.0,246666.66666666666,320000,아이폰 11 프로 프로 상태 매우 양호 | 아이폰 14 프로 락걸린 상태 | 아이폰 14 퍼플 충전기 포함 상태 양호,아이폰 11 pro 프로 상태 매우 양호 | 아이폰 14 프로 락걸린 상태 판매합니다 | [풀박스] 아이폰 14 퍼플 128GB 판매합니다 (충전기 포함/상태 양호)
아이폰,88,아이폰xs 실버 sss급,아이폰Xs 64G 실버 SSS급!,3,200000,305000.0,271666.6666666667,310000,쌩순정 아이폰8 실버 sss급 3utools 8 | 아이폰xs 실버 sss급 ios 15 3 1 | 아이폰xs 실버 sss급,"(정품,쌩순정) 아이폰8 실버 sss급 3utools 8 | 아이폰XS 64G 실버 SSS급!(ios 15.3.1) | 아이폰Xs 64G 실버 SSS급!"
아이폰,724,아이폰13미니 그린,아이폰13미니 그린,3,259000,310000.0,294666.6666666667,315000,아이폰 13미니 그린 | 갓성비 아이폰13미니 128 그린 84739 | 아이폰13미니 그린,아이폰 13미니 그린 128gb | [갓성비]아이폰13미니/128/그린/84739 | 아이폰13미니 그린
아이폰,682,총알 아이폰11 프로 512기가 배터리 100,(총알배송)아이폰11 프로 512기가 배터리 100팔아요,3,338000,353000.0,348000.0,353000,총알 아이폰11 프로 512기가 배터리 100 | 총알 아이폰11 프로 512 배터리 100,(총알배송)아이폰11 프로 512기가 배터리 100팔아요 | (총알배송)아이폰11 프로 512 배터리 100 팔아여
아이폰,544,아이폰13 128기가 미드나이트 부산 폰 74703 천안 울산 인천,아이폰13 128기가 미드나이트 부산중고폰 74703 천안 울산 인천,3,399000,399000.0,399000.0,399000,아이폰13 128기가 미드나이트 부산 폰 74703 천안 울산 인천,아이폰13 128기가 미드나이트 부산중고폰 74703 천안 울산 인천
